category,name,image_url,description,price,url
Desktop,"ASUS ExpertCenter P440VAK Core i7 13th Gen 23.8"" FHD All-in-One PC",https://www.startech.com.bd/image/cache/catalog/all-in-one-pc/asus/expertcenter-p440vak/expertcenter-p440vak-01-228x228.webp,"[{'feature': 'Processor: Intel Core i7-13620H (24MB Cache, up to 4.9 GHz, 10 cores, 16 Threads)'}, {'feature': 'RAM: 8GB DDR5 5200MHz, Storage: 512GB M.2 NVMe PCIe 4.0 SSD'}, {'feature': 'Display: 23.8"" FHD (1920 x 1080), 100Hz, 16:9, sRGB: 100%, 250nits'}, {'feature': 'Features: 1080p WebCam, Privacy Shutter, Type-C, WiFi 6'}]","95,000৳",
Desktop,AMD Ryzen 5 7500F Budget Gaming PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/amd-ryzen-5-7500f-budget-gaming-pc-001-228x228.webp,"[{'feature': 'AMD Ryzen 5 7500F Processor'}, {'feature': 'Asus PRIME A620M-K AM5 mATX Motherboard'}, {'feature': 'Corsair VENGEANCE RGB 16GB DDR5 6000MHz CL30 Desktop RAM'}, {'feature': 'MSI GeForce RTX 3060 VENTUS 2X OC 12GB GDDR6 Graphics Card'}]","93,300৳",
Desktop,HP All-in-One 24-cr0086d Core i5 13th Gen Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/all-in-one/hp-aio/all-in-one-24-cr0086d/all-in-one-24-cr0086d-01-228x228.webp,"[{'feature': 'Processor: Intel Core i5-1335U (12MB L3 Cache, Up to 4.6 GHz)'}, {'feature': 'RAM: 8GB  DDR4, Storage: 512GB SSD'}, {'feature': 'Display: 23.8"" FHD (1920x1080) IPS'}, {'feature': 'HP 510SP White Wireless Keyboard and Mouse Combo'}]","99,500৳",
Desktop,Intel Core Ultra 5 245K Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/intel-core-ultra-5-245k-desktop-pc-001-228x228.webp,"[{'feature': 'Intel Core Ultra 5 245K Arrow Lake Processor'}, {'feature': 'MSI MAG B860M MORTAR WIFI LGA 1851 mATX Motherboard'}, {'feature': 'Corsair VENGEANCE RGB 16GB DDR5 6000MHz CL30 Desktop RAM'}, {'feature': 'Team MP44L 500GB M.2 PCIe Gen4 NVMe SSD'}]","94,499৳",
Desktop,ASUS ExpertCenter D5 D500ME Core i7 13th Gen Mini Tower Brand PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/brand-pc/asus/expertcenter-d5-d500me/expertcenter-d5-d500me-02-228x228.png,"[{'feature': 'Processor: Intel Core i7-13700 (30M Cache, up to 5.20GHz)'}, {'feature': 'RAM: 8GB DDR4 U-DIMM 3200MHz'}, {'feature': 'Storage: 512GB M.2 2280 NVMe PCIe 4.0 SSD'}, {'feature': 'ASUS Wired Keyboard & Mouse, US MIL-STD 810H Certified'}]","101,850৳",
Desktop,Dell OptiPlex Tower 7020 Plus Core i7 14th Gen Brand PC,https://www.startech.com.bd/image/cache/catalog/brand-pc/dell/optiplex-tower-7020-plus/optiplex-tower-7020-plus-01-228x228.webp,"[{'feature': 'Processor: Intel Core i7-14700 (33MB cache, Up to 5.4GHz)'}, {'feature': 'RAM: 8GB, Storage: 512GB PCIe NVMe SSD'}, {'feature': 'Graphics: Integrated, Intel UHD 770'}, {'feature': 'Dell Optical Mouse & Wired Keyboard'}]","102,500৳",
Desktop,HP All-in-One 24-cr0085d Core i5 13th Gen FHD Touch Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/all-in-one/hp-aio/all-in-one-24-cr0086d/all-in-one-24-cr0086d-01-228x228.webp,"[{'feature': 'Processor: Intel Core i5-1335U (12MB L3 Cache, Up to 4.6 GHz)'}, {'feature': 'RAM: 8GB  DDR4, Storage: 512GB SSD'}, {'feature': 'Display: 23.8"" FHD (1920x1080) Touch IPS'}, {'feature': 'HP 510SP White Wireless Keyboard and Mouse Combo'}]","112,000৳",
Desktop,Apple Mac Mini M4 chip with 10-core CPU 10-Core GPU 16GB Memory 512GB Storage,https://www.startech.com.bd/image/cache/catalog/desktop-pc/mac-mini/mac-mini-m4/mac-mini-m4-01-228x228.webp,"[{'feature': '10-core CPU, 10-core GPU, 16-core Neural Engine'}, {'feature': 'RAM: 16GB Unified Memory, Storage: 512GB SSD'}, {'feature': 'Wi-Fi 6E (802.11ax), Bluetooth 5.3'}, {'feature': 'Gigabit Ethernet'}]","110,000৳",
Desktop,Intel Core Ultra 5 245K Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/intel-core-ultra-5-245k-gaming-desktop-pc-005-228x228.webp,"[{'feature': 'Intel Core Ultra 5 245K Arrow Lake Processor'}, {'feature': 'Gigabyte Z890 EAGLE WIFI7 LGA 1851 ATX Motherboard'}, {'feature': 'TEAM T-FORCE DELTA TUF Gaming Alliance RGB 16GB 6000MHz DDR5 Desktop RAM'}, {'feature': 'Team MP44L 500GB M.2 PCIe Gen4 NVMe SSD'}]","109,999৳",
Desktop,"Dell Inspiron 5430 Intel Core 7 150U 23.8"" FHD All-in-One PC",https://www.startech.com.bd/image/cache/catalog/all-in-one-pc/dell/inspiron-5430/inspiron-5430-grey-228x228.webp,"[{'feature': 'Processor: Intel Core 7 150U (12 MB cache, 10 cores,12 threads, Up to 5.4 GHz Turbo)'}, {'feature': 'Display: 23.8"" FHD (1920x1080)'}, {'feature': 'RAM: 16GB DDR4, Storage: 1TB SSD'}, {'feature': 'Features: Wireless Keyboard+Mouse, Wi-Fi 6E'}]","118,000৳",
Desktop,HP All-in-One 27-cr0051d Core i7 13th Gen FHD Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/all-in-one/hp-aio/all-in-one-24-cr0086d/all-in-one-24-cr0086d-01-228x228.webp,"[{'feature': 'Processor: Intel Core i7-1355U (up to 5.0GHz, 12 MB L3 cache)'}, {'feature': 'RAM: 16GB DDR4, Storage: 1TB SSD'}, {'feature': 'Display: 27"" FHD (1920x1080) IPS'}, {'feature': 'HP 510SP White Wireless Keyboard and Mouse Combo'}]","134,000৳",
Desktop,Dell Inspiron 3030 MT Core i7 14th Gen Brand PC,https://www.startech.com.bd/image/cache/catalog/brand-pc/dell/inspiron-3030-mt/inspiron-3030-mt-01-228x228.webp,"[{'feature': 'Processor: Intel Core i7-14700 (33MB Intel Smart Cache, 5.40GHz Max Turbo Frequency)'}, {'feature': 'RAM: 16GB DDR5, Storage: 512GB NVMe PCIe SSD'}, {'feature': 'Graphics: Intel UHD Graphics 770'}, {'feature': 'Dell USB Keyboard & Mouse, Wi-Fi 6, Bluetooth'}]","135,000৳",
Desktop,Intel Core i5 14400 14th Gen Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/intel-core-i5-14400-14th-gen-gaming-desktop-pc-228x228.webp,"[{'feature': 'Intel Core i5 14400 14th Gen Raptor Lake Processor'}, {'feature': 'MSI B760 GAMING PLUS WIFI ATX Motherboard'}, {'feature': '2x Corsair VENGEANCE RGB 16GB DDR5 6000MHz CL30 Desktop RAM'}, {'feature': 'MSI GeForce RTX 4060 VENTUS 2X BLACK 8GB OC GDDR6 Graphics Card'}]","134,500৳",
Desktop,AMD Ryzen 7 9700X Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/37268-228x228.webp,"[{'feature': 'AMD Ryzen 7 9700X AM5 Desktop Gaming Processor'}, {'feature': 'MSI B650M GAMING WIFI AM5 mATX Motherboard'}, {'feature': 'Corsair VENGEANCE RGB 16GB DDR5 6000MHz RAM'}, {'feature': 'MSI GeForce RTX 3060 VENTUS 2X OC 12GB Graphics Card'}]","134,499৳",
Desktop,Apple Mac Mini M4 chip with 10-core CPU 10-Core GPU 24GB Memory 512GB Storage,https://www.startech.com.bd/image/cache/catalog/desktop-pc/mac-mini/mac-mini-m4/mac-mini-m4-01-228x228.webp,"[{'feature': '10-core CPU, 10-core GPU, 16-core Neural Engine'}, {'feature': 'RAM: 24GB Unified Memory, Storage: 512GB SSD'}, {'feature': 'Wi-Fi 6E (802.11ax), Bluetooth 5.3'}, {'feature': 'Gigabit Ethernet, 3x Thunderbolt 4 Port'}]","145,000৳",
Desktop,Intel Core i7 14700K 14th Gen Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/intel-core-i7-14700k-14th-gen-gaming-desktop-pc-001-228x228.webp,"[{'feature': 'Intel Core i7 14700K 14th Gen Raptor Lake Processor'}, {'feature': 'MSI PRO Z790-P WIFI DDR5 ATX Motherboard'}, {'feature': 'Corsair VENGEANCE RGB 16GB DDR5 6000MHz RAM + Team CLASSIC C47 1TB Gen4 SSD'}, {'feature': 'MSI GeForce RTX 3060 VENTUS 2X OC 12GB GDDR6 Graphics Card'}]","145,999৳",
Desktop,AMD Ryzen 7 7700X Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/amd-ryzen-7-7700x-gaming-desktop-pc-005-228x228.webp,"[{'feature': 'AMD Ryzen 7 7700X Processor'}, {'feature': 'MSI B650M PROJECT ZERO AM5 m-ATX Motherboard'}, {'feature': 'Western Digital Black SN770 1TB M.2 2280 PCIe Gen4 NVMe SSD'}, {'feature': 'MSI GeForce RTX 3060 VENTUS 2X OC 12GB Graphics Card'}]","149,999৳",
Desktop,AMD Ryzen 7 9800X3D Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/ryzen-pc/ryzen-7-9800x3d/ryzen-7-9800x3d-01-228x228.webp,"[{'feature': 'AMD Ryzen 7 9800X3D Gaming Processor'}, {'feature': 'MSI PRO X870-P WIFI AM5 ATX Motherboard'}, {'feature': 'Kingston FURY Beast 32GB DDR5 6000MHz CL30 RGB Desktop RAM'}, {'feature': 'MSI MAG A750GL PCIE5 750W 80 Plus Gold Full Modular Power Supply'}]","160,099৳",
Desktop,AMD Ryzen 7 7700 Gaming PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/39796-228x228.webp,"[{'feature': 'AMD Ryzen 7 7700 Gaming Processor'}, {'feature': 'Asus PRIME B840M-A WIFI-CSM AM5 mATX Motherboard'}, {'feature': 'Corsair VENGEANCE RGB 16GB DDR5 6000MHz CL36 Desktop RAM x 2'}, {'feature': 'MSI GeForce RTX 4060 VENTUS 2X BLACK 8GB OC GDDR6 Graphics Card'}]","161,400৳",
Desktop,Intel Core Ultra 7 265K Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/intel-core-ultra-7-265k-gaming-desktop-pc-001-228x228.webp,"[{'feature': 'Intel Core Ultra 7 265K Arrow Lake Processor'}, {'feature': 'ASUS Z890 AYW GAMING WIFI W LGA 1851 ATX Motherboard'}, {'feature': 'Kingston FURY Beast 32GB DDR5 6000MHz RAM + Corsair MP600 ELITE 1TB Gen4 SSD'}, {'feature': 'MSI GeForce RTX 3060 VENTUS 2X OC 12GB Graphics Card'}]","167,999৳",
Desktop,Apple Mac Mini M4 Pro chip with 12-core CPU 16-Core GPU 24GB Memory 512GB Storage #MCX44ZP/A,https://www.startech.com.bd/image/cache/catalog/desktop-pc/mac-mini/mac-mini-m4/mac-mini-m4-01-228x228.webp,"[{'feature': '12-core CPU, 16-core GPU, 16-core Neural Engine'}, {'feature': 'RAM: 24GB Unified Memory, Storage: 512GB SSD'}, {'feature': 'Wi-Fi 6E (802.11ax), Bluetooth 5.3'}, {'feature': 'Gigabit Ethernet, 3x Thunderbolt 5 Port'}]","195,000৳",
Desktop,"Apple iMac M4 Chip 256GB SSD 24"" 4.5K Retina Display All-in-One PC (Late 2024)",https://www.startech.com.bd/image/cache/catalog/all-in-one-pc/apple/imac-m4/purple/imac-m4-purple-01-228x228.webp,"[{'feature': 'CPU: Apple M4 Chip (8-core CPU, 8-core GPU, 16-core Neural Engine)'}, {'feature': 'RAM: 16GB, Storage: 256GB SSD'}, {'feature': 'Display: 24"" 4.5K Retina Display (4480 x 2520), 218ppi'}, {'feature': 'Ports: 2 x Thunderbolt 4, USB-C 3.1 Gen 2, DisplayPort'}]","210,000৳",
Desktop,Intel Core i7 14700KF 14th Gen Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/intel-core-i7-14700kf-14th-gen-gaming-desktop-pc-228x228.webp,"[{'feature': 'Intel Core i7 14700KF 14th Gen Raptor Lake Processor'}, {'feature': 'MSI Z790 GAMING PLUS WIFI DDR5 ATX Motherboard'}, {'feature': 'Corsair VENGEANCE RGB 16GB DDR5 6000MHz CL30 Desktop RAM'}, {'feature': 'MSI GeForce RTX 5070 12G VANGUARD SOC LAUNCH EDITION GDDR7 Graphics Card'}]","235,999৳",
Desktop,"Apple iMac M4 Chip 10 Core GPU 256GB SSD 24"" 4.5K Retina Display All-in-One PC (Late 2024)",https://www.startech.com.bd/image/cache/catalog/all-in-one-pc/apple/imac-m4/blue/imac-m4-blue-228x228.webp,"[{'feature': 'CPU: Apple M4 Chip (10-core CPU, 10-core GPU, 16-core Neural Engine)'}, {'feature': 'RAM: 16GB, Storage: 256GB SSD'}, {'feature': 'Display: 24"" 4.5K Retina Display (4480 x 2520), 218ppi'}, {'feature': 'Ports: 2 x Thunderbolt 4, USB-C 3.1 Gen 2, DisplayPort'}]","250,000৳",
Desktop,"Apple iMac M4 Chip 10 Core GPU 512GB SSD 24"" 4.5K Retina Display All-in-One PC (Late 2024)",https://www.startech.com.bd/image/cache/catalog/all-in-one-pc/apple/imac-m4/green/imac-m4-green-01-228x228.webp,"[{'feature': 'CPU: Apple M4 Chip (10-core CPU, 10-core GPU, 16-core Neural Engine)'}, {'feature': 'RAM: 16GB, Storage: 512 SSD'}, {'feature': 'Display: 24"" 4.5K Retina Display (4480 x 2520), 218ppi'}, {'feature': 'Ports: 2 x Thunderbolt 4, USB-C 3.1 Gen 2, DisplayPort'}]","279,999৳",
Desktop,"Apple iMac M4 Chip 10 Core GPU 24GB RAM 24"" 4.5K Retina Display All-in-One PC (Late 2024)",https://www.startech.com.bd/image/cache/catalog/all-in-one-pc/apple/imac-m4/silver/imac-m4-silver-01-228x228.webp,"[{'feature': 'CPU: Apple M4 Chip (10-core CPU, 10-core GPU, 16-core Neural Engine)'}, {'feature': 'RAM: 24GB, Storage: 512 SSD'}, {'feature': 'Display: 24"" 4.5K Retina Display (4480 x 2520), 218ppi'}, {'feature': 'Ports: 2 x Thunderbolt 4, USB-C 3.1 Gen 2, DisplayPort'}]","305,000৳",
Desktop,ASUS ROG NUC Core Ultra 9 275HX RTX 5070Ti 12GB Graphics Mini Gaming PC,https://www.startech.com.bd/image/cache/catalog/mini-pc/asus/rog-nuc-core-ultra-9-275hx/rog-nuc-core-ultra-9-275hx-01-228x228.webp,"[{'feature': 'Processor: Intel Core Ultra 9 Processor 275HX'}, {'feature': 'RAM: 16GB DDR5-6400'}, {'feature': 'Storage: 1TB M.2 NVMe PCIe 4.0 SSD'}, {'feature': 'Graphics: NVIDIA GeForce RTX 5070Ti Laptop GPU'}]","390,000৳",
Desktop,Intel Core Ultra 9 285K Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/intel-core-ultra-9-285k-desktop-pc-0083-228x228.webp,"[{'feature': 'Intel Core Ultra 9 285K Arrow Lake Processor'}, {'feature': 'MSI MEG Z890 UNIFY-X LGA 1851 ATX Motherboard'}, {'feature': '2 x Corsair VENGEANCE RGB 16GB DDR5 6000MHz CL28 Desktop RAM'}, {'feature': 'MSI GeForce RTX 5070 Ti 16G GAMING TRIO OC PLUS 16GB GDDR7 Graphics Card'}]","415,000৳",
Desktop,AMD Ryzen 9 9950X3D Gaming PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/amd-ryzen-9-9950x3d-gaming-pc-01-228x228.webp,"[{'feature': 'AMD Ryzen 9 9950X3D Gaming Processor'}, {'feature': 'MSI MEG X870E GODLIKE WiFi 7 AMD AM5 E-ATX Motherboard'}, {'feature': '2x Kingston FURY Renegade RGB 48GB DDR5 6000MHz CL32 Desktop RAM'}, {'feature': 'MSI GeForce RTX 5090 32G SUPRIM SOC 32GB GDDR7 Graphics Card'}]","874,999৳",
Desktop,Intel Core Ultra 9 285K Gaming PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/intel-core-ultra-9-285k-gaming-pc-228x228.webp,"[{'feature': 'Intel Core Ultra 9 285K Arrow Lake Processor'}, {'feature': 'ASUS ROG MAXIMUS Z890 HERO BTF LGA1851 ATX Motherboard'}, {'feature': '4 x Kingston FURY Beast 32GB DDR5 6000MHz CL30 RGB Desktop RAM'}, {'feature': 'ASUS ROG Astral GeForce RTX 5090 32GB GDDR7 OC Edition Graphics Card'}]","943,000৳",
Desktop,Apple Mac Pro M2 Ultra Tower Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/mac-pro/mac-pro-tower-01-228x228.webp,"[{'feature': 'Proccessor: Apple M2 Ultra 24-Core CPU, 76-Core GPU'}, {'feature': 'RAM: 64GB, Storage: 1TB SSD'}, {'feature': 'Support for up to eight displays'}, {'feature': 'Magic Keyboard with Touch ID & Keypad, Magic Mouse'}]",Up Coming,
Desktop,Apple Mac Studio M2 Ultra chip 24-core CPU 64GB Memory 1TB SSD (MQH63X/A),https://www.startech.com.bd/image/cache/catalog/desktop-pc/mac-studio/mac-studio-m2-max-01-228x228.webp,"[{'feature': 'Apple M2 Ultra with 24‑core CPU; 60‑core GPU; 32‑core Neural Engine'}, {'feature': 'RAM: 64GB unified, Storage: 1TB SSD'}, {'feature': 'Wi-Fi 6E (802.11ax), Bluetooth 5.3'}, {'feature': '10 Gigabit Ethernet Port'}]",Up Coming,
Desktop,AMD Ryzen 7 9700X Gaming PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/amd-ryzen-7-9700x-gaming-pc-228x228.webp,"[{'feature': 'AMD Ryzen 7 9700X AM5 Desktop Gaming Processor'}, {'feature': 'MSI MPG B850 EDGE TI WIFI AM5 ATX Motherboard'}, {'feature': 'Corsair VENGEANCE RGB 16GB DDR5 6000MHz RAM'}, {'feature': 'MSI GeForce RTX 5060 Ti 16G GAMING TRIO OC GDDR7 Graphics Card'}]",Up Coming,
Desktop,Gigabyte AI TOP 100 Z890 Core Ultra 9 128GB DDR5 RAM 2TB SSD RTX 5090 Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/gigabyte-pc/ai-top-100-z890/ai-top-100-z890-01-228x228.webp,"[{'feature': 'Processor: Intel Core Ultra 9 processor 285K'}, {'feature': 'Memory: 128GB (4x32GB) DDR5 U-DIMM'}, {'feature': 'Storage: AORUS Gen4 7300 2TB, AI TOP 100E 320GB'}, {'feature': 'Graphics: NVIDIA GeForce RTX 5090'}]",Up Coming,
Desktop,HP Pro Tower 280 G9 Core i7 14th Gen Brand PC,https://www.startech.com.bd/image/cache/catalog/brand-pc/hp-aio/pro-tower-290-g9/pro-tower-290-g9-03-228x228.webp,"[{'feature': 'Processor: Intel Core i7-14700 (33MB L3 Cache, up to 5.4GHz)'}, {'feature': 'RAM: 8 GB DDR5-5600 MT/s, Storage: 512 GB PCIe NVMe M.2 SSD'}, {'feature': 'Graphics: Integrated, Intel UHD Graphics 770'}, {'feature': 'HP USB Wired Keyboard & Mouse'}]",Up Coming,
Desktop,Apple Mac Studio M2 Max chip 12-core CPU 32GB Memory 512GB SSD (MQH73),https://www.startech.com.bd/image/cache/catalog/desktop-pc/mac-studio/mac-studio-m2-max-01-228x228.webp,"[{'feature': 'Apple M2 Max 12-Core CPU, 30-Core GPU, 16-Core Neural Engine'}, {'feature': 'RAM: 32GB unified, Storage: 512GB SSD'}, {'feature': 'Wi-Fi 6E (802.11ax), Bluetooth 5.3'}, {'feature': '10 Gigabit Ethernet Port'}]",Up Coming,
Desktop,AMD Ryzen 5 2400G Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/amd-ryzen-5-2400g-desktop-pc-01-31744-228x228.webp,"[{'feature': 'AMD Ryzen 5 2400G Desktop Processor with Radeon RX Vega 11 Graphics'}, {'feature': 'MSI A520M-A Pro AM4 AMD Micro-ATX Motherboard'}, {'feature': 'Corsair Vengeance LPX 8GB 3200MHz DDR4 Desktop RAM'}, {'feature': 'ORICO J-10 256GB PCIe M.2 NVMe SSD'}]",Out Of Stock,
Desktop,AMD Ryzen 5 8500G Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/amd-ryzen-5-8500g-desktop-pc-001-228x228.webp,"[{'feature': 'AMD Ryzen 5 8500G Processor with Radeon Graphics'}, {'feature': 'MSI PRO A620M-E AMD AM5 mATX Motherboard'}, {'feature': 'TEAM VULCAN 8GB DDR5 6000MHz Desktop RAM'}, {'feature': 'Colorful CN600 PRO 256GB M.2 NVMe SSD'}]",Out Of Stock,
Desktop,AMD Ryzen 5 8600G Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/amd-ryzen-5-8600g-desktop-pc-001-228x228.webp,"[{'feature': 'AMD Ryzen 5 8600G Processor with Radeon Graphics'}, {'feature': 'MSI PRO A620M-E AMD AM5 mATX Motherboard'}, {'feature': 'Corsair VENGEANCE RGB 16GB DDR5 6000MHz RAM'}, {'feature': 'Colorful CN600 PRO 256GB M.2 NVMe SSD'}]",Out Of Stock,
Desktop,Apple Mac Mini M4 Chip with 10-core CPU 10-Core GPU 16GB Memory 256GB Storage China Variant (Inactive),https://www.startech.com.bd/image/cache/catalog/desktop-pc/mac-mini/mac-mini-m4/mac-mini-m4-01-228x228.webp,"[{'feature': '10-core CPU, 10-core GPU, 16-core Neural Engine'}, {'feature': 'RAM: 16GB Unified Memory, Storage: 256GB SSD'}, {'feature': 'Wi-Fi 6E (802.11ax), Bluetooth 5.3'}, {'feature': 'Gigabit Ethernet'}]",Out Of Stock,
Desktop,AMD Ryzen 5 8400F Gaming PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/ryzen-5-8400f-desktop-pc-40912-228x228.webp,"[{'feature': 'AMD Ryzen 5 8400F Processor'}, {'feature': 'GIGABYTE A620M H AM5 Micro-ATX Motherboard'}, {'feature': 'Corsair VENGEANCE 16GB DDR5 6000MHz CL36 Desktop RAM'}, {'feature': 'GIGABYTE GeForce RTX 4060 EAGLE OC 8G GDDR6 Graphics Card'}]",Out Of Stock,
Desktop,HP Pro 240 G9 Core i7 12th Gen All-in-One Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/all-in-one/hp-aio/pro-240-g9/pro-240-g9-01-228x228.webp,"[{'feature': 'Processor: Intel Core i7-1255U (12M Cache, up to 4.7GHz)'}, {'feature': 'RAM: 8GB  DDR4, Storage: 1TB SSD'}, {'feature': 'Display: 23.8"" FHD (1920x1080)'}, {'feature': 'USB Keyboard and Mouse'}]",Out Of Stock,
Desktop,AMD Ryzen 7 5800X Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/ryzen-7-5800x-gaming-desktop-pc-0001-228x228.webp,"[{'feature': 'AMD Ryzen 7 5800X Processor'}, {'feature': 'GIGABYTE B550M DS3H AC Micro ATX AM4 AMD Motherboard'}, {'feature': 'Corsair DOMINATOR PLATINUM RGB 8GB RAM + Acer FA100 512GB M.2 SSD'}, {'feature': 'Colorful iGame GeForce RTX 3060 Ti Ultra W OC LHR-V 8GB GDDR6 Graphics Card'}]",Out Of Stock,
Desktop,ASUS ROG NUC Core Ultra 7 155H RTX 4060 8GB Graphics Mini Gaming PC,https://www.startech.com.bd/image/cache/catalog/mini-pc/asus/rog-nuc/rog-nuc-01-228x228.webp,"[{'feature': 'Processor: Intel Core Ultra 7 Processor 155H'}, {'feature': 'RAM: DRAM MODULE(DDR5)/5600/8G x 2'}, {'feature': 'Storage: SSD PCIEG4/512G M.2/PERFORMANCE'}, {'feature': 'Features: Addressable Backlit ROG Panel, Wi-Fi 6E'}]",Out Of Stock,
Desktop,ASUS ROG NUC Core Ultra 9 185H RTX 4070 8GB Graphics Mini Gaming PC,https://www.startech.com.bd/image/cache/catalog/mini-pc/asus/rog-nuc/rog-nuc-01-228x228.webp,"[{'feature': 'Processor: Intel Core Ultra 9 Processor 185H'}, {'feature': 'RAM: DRAM MODULE(DDR5)/5600/16G x 2'}, {'feature': 'Storage: SSD PCIEG4/1TB M.2/PERFORMANCE'}, {'feature': 'Features: Addressable Backlit ROG Panel, Wi-Fi 6E'}]",Out Of Stock,
Desktop,AMD Ryzen 9 7900X Gaming Desktop PC,https://www.startech.com.bd/image/cache/catalog/desktop-pc/desktop-offer/ryzen-9-7900x-gaming-desktop-pc-03-228x228.webp,"[{'feature': 'AMD Ryzen 9 7900X Processor'}, {'feature': 'MSI MAG B650 TOMAHAWK WIFI DDR5 AMD AM5 ATX Motherboard'}, {'feature': 'Kingston FURY Beast RGB (16x2) 32GB 6000Mhz DDR5 RAM, Kingston FURY Renegade 1TB SSD'}, {'feature': 'ZOTAC GAMING GeForce RTX 4080 SUPER Trinity Black 16GB Graphics Card'}]",Out Of Stock,
